fname,created_dttm
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210204_115828.JPG,2021-02-04T11:58:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210205_115827.JPG,2021-02-05T11:58:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210206_115826.JPG,2021-02-06T11:58:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210207_115825.JPG,2021-02-07T11:58:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210208_115823.JPG,2021-02-08T11:58:24Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210209_115822.JPG,2021-02-09T11:58:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210210_115821.JPG,2021-02-10T11:58:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210211_115820.JPG,2021-02-11T11:58:21Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210212_115819.JPG,2021-02-12T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210213_115818.JPG,2021-02-13T11:58:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210214_115817.JPG,2021-02-14T11:58:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210215_115816.JPG,2021-02-15T11:58:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210216_115815.JPG,2021-02-16T11:58:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210217_115814.JPG,2021-02-17T11:58:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210218_115812.JPG,2021-02-18T11:58:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210219_115811.JPG,2021-02-19T11:58:12Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210220_115810.JPG,2021-02-20T11:58:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210221_115809.JPG,2021-02-21T11:58:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210222_115808.JPG,2021-02-22T11:58:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210223_115807.JPG,2021-02-23T11:58:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210224_115806.JPG,2021-02-24T11:58:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210225_115804.JPG,2021-02-25T11:58:05Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210226_115803.JPG,2021-02-26T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210226_120503.JPG,2021-02-26T12:05:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210227_120002.JPG,2021-02-27T12:00:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210228_120001.JPG,2021-02-28T12:00:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210301_120000.JPG,2021-03-01T12:00:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210302_115959.JPG,2021-03-02T11:59:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210303_120457.JPG,2021-03-03T12:04:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210304_115956.JPG,2021-03-04T11:59:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210305_120455.JPG,2021-03-05T12:04:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210306_115954.JPG,2021-03-06T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210307_115953.JPG,2021-03-07T11:59:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210308_115952.JPG,2021-03-08T11:59:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210309_115951.JPG,2021-03-09T11:59:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210310_115950.JPG,2021-03-10T11:59:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210311_115948.JPG,2021-03-11T11:59:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210312_115947.JPG,2021-03-12T11:59:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210313_115946.JPG,2021-03-13T11:59:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210314_115945.JPG,2021-03-14T11:59:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210315_115944.JPG,2021-03-15T11:59:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210316_115943.JPG,2021-03-16T11:59:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210317_115941.JPG,2021-03-17T11:59:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210318_115940.JPG,2021-03-18T11:59:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210319_115939.JPG,2021-03-19T11:59:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210320_115938.JPG,2021-03-20T11:59:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210321_115937.JPG,2021-03-21T11:59:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210322_115935.JPG,2021-03-22T11:59:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210323_115934.JPG,2021-03-23T11:59:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210324_115933.JPG,2021-03-24T11:59:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210325_115932.JPG,2021-03-25T11:59:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210326_115930.JPG,2021-03-26T11:59:31Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210327_115929.JPG,2021-03-27T11:59:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210328_115928.JPG,2021-03-28T11:59:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210329_115927.JPG,2021-03-29T11:59:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210330_115926.JPG,2021-03-30T11:59:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210331_115924.JPG,2021-03-31T11:59:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210401_115923.JPG,2021-04-01T11:59:24Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210402_115922.JPG,2021-04-02T11:59:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210403_115921.JPG,2021-04-03T11:59:21Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210404_115919.JPG,2021-04-04T11:59:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210405_115918.JPG,2021-04-05T11:59:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210406_115917.JPG,2021-04-06T11:59:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210407_115916.JPG,2021-04-07T11:59:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210408_115915.JPG,2021-04-08T11:59:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210409_115913.JPG,2021-04-09T11:59:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210410_115912.JPG,2021-04-10T11:59:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210411_115911.JPG,2021-04-11T11:59:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210412_115909.JPG,2021-04-12T11:59:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210413_115908.JPG,2021-04-13T11:59:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210414_115907.JPG,2021-04-14T11:59:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210415_115906.JPG,2021-04-15T11:59:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210416_115905.JPG,2021-04-16T11:59:05Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210417_115903.JPG,2021-04-17T11:59:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210418_115902.JPG,2021-04-18T11:59:03Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210419_115901.JPG,2021-04-19T11:59:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210420_115900.JPG,2021-04-20T11:59:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210421_115859.JPG,2021-04-21T11:58:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210423_115856.JPG,2021-04-23T11:58:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210424_115855.JPG,2021-04-24T11:58:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210425_115854.JPG,2021-04-25T11:58:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210426_115852.JPG,2021-04-26T11:58:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210427_115851.JPG,2021-04-27T11:58:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210428_115850.JPG,2021-04-28T11:58:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210429_115849.JPG,2021-04-29T11:58:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210430_115847.JPG,2021-04-30T11:58:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210501_115846.JPG,2021-05-01T11:58:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210502_115845.JPG,2021-05-02T11:58:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210503_115844.JPG,2021-05-03T11:58:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210504_115842.JPG,2021-05-04T11:58:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210505_115841.JPG,2021-05-05T11:58:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210506_115840.JPG,2021-05-06T11:58:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210507_115839.JPG,2021-05-07T11:58:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210508_115837.JPG,2021-05-08T11:58:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210509_115836.JPG,2021-05-09T11:58:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210510_120335.JPG,2021-05-10T12:03:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210511_115834.JPG,2021-05-11T11:58:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210512_120332.JPG,2021-05-12T12:03:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210513_120331.JPG,2021-05-13T12:03:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210514_120330.JPG,2021-05-14T12:03:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210515_115828.JPG,2021-05-15T11:58:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210516_115827.JPG,2021-05-16T11:58:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210517_115826.JPG,2021-05-17T11:58:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210518_115825.JPG,2021-05-18T11:58:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210519_115823.JPG,2021-05-19T11:58:24Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210520_115822.JPG,2021-05-20T11:58:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210521_115821.JPG,2021-05-21T11:58:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210522_115820.JPG,2021-05-22T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210523_115819.JPG,2021-05-23T11:58:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210524_115817.JPG,2021-05-24T11:58:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210525_115816.JPG,2021-05-25T11:58:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210526_120315.JPG,2021-05-26T12:03:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210527_115814.JPG,2021-05-27T11:58:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210528_115812.JPG,2021-05-28T11:58:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210529_115811.JPG,2021-05-29T11:58:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210530_115810.JPG,2021-05-30T11:58:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210531_120308.JPG,2021-05-31T12:03:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210601_115807.JPG,2021-06-01T11:58:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210602_120306.JPG,2021-06-02T12:03:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210603_115805.JPG,2021-06-03T11:58:05Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210604_115803.JPG,2021-06-04T11:58:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210604_120503.JPG,2021-06-04T12:05:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210605_120502.JPG,2021-06-05T12:05:03Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210606_120501.JPG,2021-06-06T12:05:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210607_120000.JPG,2021-06-07T12:00:00Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210608_115958.JPG,2021-06-08T11:59:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210609_115957.JPG,2021-06-09T11:59:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210610_115956.JPG,2021-06-10T11:59:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210611_115955.JPG,2021-06-11T11:59:55Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210612_115953.JPG,2021-06-12T11:59:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210613_115952.JPG,2021-06-13T11:59:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210614_115951.JPG,2021-06-14T11:59:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210615_120450.JPG,2021-06-15T12:04:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210616_115948.JPG,2021-06-16T11:59:49Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210617_115947.JPG,2021-06-17T11:59:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210618_115946.JPG,2021-06-18T11:59:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210619_115945.JPG,2021-06-19T11:59:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210620_115943.JPG,2021-06-20T11:59:44Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210621_115942.JPG,2021-06-21T11:59:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210622_115941.JPG,2021-06-22T11:59:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210623_115940.JPG,2021-06-23T11:59:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210624_120438.JPG,2021-06-24T12:04:39Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210625_115937.JPG,2021-06-25T11:59:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210626_115936.JPG,2021-06-26T11:59:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210627_115935.JPG,2021-06-27T11:59:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210628_115933.JPG,2021-06-28T11:59:34Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210629_115932.JPG,2021-06-29T11:59:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210630_115931.JPG,2021-06-30T11:59:31Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210701_115930.JPG,2021-07-01T11:59:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210702_115928.JPG,2021-07-02T11:59:29Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210703_115927.JPG,2021-07-03T11:59:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210704_120426.JPG,2021-07-04T12:04:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210705_115925.JPG,2021-07-05T11:59:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210706_115923.JPG,2021-07-06T11:59:24Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210707_120422.JPG,2021-07-07T12:04:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210708_115921.JPG,2021-07-08T11:59:21Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210709_115919.JPG,2021-07-09T11:59:19Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210710_115917.JPG,2021-07-10T11:59:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210711_115916.JPG,2021-07-11T11:59:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210712_115915.JPG,2021-07-12T11:59:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210713_115913.JPG,2021-07-13T11:59:13Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210714_115911.JPG,2021-07-14T11:59:12Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210715_120410.JPG,2021-07-15T12:04:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210716_120409.JPG,2021-07-16T12:04:09Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210717_115908.JPG,2021-07-17T11:59:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210718_115906.JPG,2021-07-18T11:59:07Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210719_115905.JPG,2021-07-19T11:59:06Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210720_120404.JPG,2021-07-20T12:04:04Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210721_115903.JPG,2021-07-21T11:59:03Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210722_115901.JPG,2021-07-22T11:59:02Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210723_115900.JPG,2021-07-23T11:59:01Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210724_115859.JPG,2021-07-24T11:58:59Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210725_115858.JPG,2021-07-25T11:58:58Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210726_115856.JPG,2021-07-26T11:58:57Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210727_120355.JPG,2021-07-27T12:03:56Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210728_120354.JPG,2021-07-28T12:03:54Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210729_115853.JPG,2021-07-29T11:58:53Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210730_115852.JPG,2021-07-30T11:58:52Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210731_115850.JPG,2021-07-31T11:58:51Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210801_115849.JPG,2021-08-01T11:58:50Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210802_120348.JPG,2021-08-02T12:03:48Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210803_120346.JPG,2021-08-03T12:03:47Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210804_115845.JPG,2021-08-04T11:58:46Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210805_115844.JPG,2021-08-05T11:58:45Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210806_115843.JPG,2021-08-06T11:58:43Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210807_115841.JPG,2021-08-07T11:58:42Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210808_115840.JPG,2021-08-08T11:58:41Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210809_115839.JPG,2021-08-09T11:58:40Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210810_115838.JPG,2021-08-10T11:58:38Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210811_120337.JPG,2021-08-11T12:03:37Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210812_115835.JPG,2021-08-12T11:58:36Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210813_115834.JPG,2021-08-13T11:58:35Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210814_115833.JPG,2021-08-14T11:58:33Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210815_115832.JPG,2021-08-15T11:58:32Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210816_115830.JPG,2021-08-16T11:58:31Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210817_120329.JPG,2021-08-17T12:03:30Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210818_115828.JPG,2021-08-18T11:58:28Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210819_115827.JPG,2021-08-19T11:58:27Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210820_115825.JPG,2021-08-20T11:58:26Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210821_115824.JPG,2021-08-21T11:58:25Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210822_115823.JPG,2021-08-22T11:58:23Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210823_115822.JPG,2021-08-23T11:58:22Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210824_115820.JPG,2021-08-24T11:58:21Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210825_115819.JPG,2021-08-25T11:58:20Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210826_115818.JPG,2021-08-26T11:58:18Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210827_115817.JPG,2021-08-27T11:58:17Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210828_115815.JPG,2021-08-28T11:58:16Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210829_115814.JPG,2021-08-29T11:58:15Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210830_115813.JPG,2021-08-30T11:58:14Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210831_115812.JPG,2021-08-31T11:58:12Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210901_115810.JPG,2021-09-01T11:58:11Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210902_120309.JPG,2021-09-02T12:03:10Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210903_115808.JPG,2021-09-03T11:58:08Z
F:/hbef_fcam_images/project_dir/labeled_image_files/W4/Hbwtr_w4_20210904_115807.JPG,2021-09-04T11:58:07Z
